Price,Open,High,Low,Close,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2022-09-28,16.19034271599943,16.272194594160183,15.59555080546655,15.972070693969727,104670700
2022-09-29,15.819282649532585,16.04301164310571,15.606467519256514,15.993900299072266,87536500
2022-09-30,15.944789121221596,16.637803835757943,15.824739746112689,16.26128387451172,121637100
2022-10-03,17.412669257049174,17.811015877153885,17.276249096125376,17.56000328063965,179694100
2022-10-04,17.95289368215264,17.9965470504152,16.95429712326717,17.11800193786621,115917200
2022-10-05,17.139828189139592,17.909237779994708,17.02523575853713,17.761903762817383,92893700
2022-10-06,18.007459909129516,18.438548085327522,17.70187802189935,18.36760902404785,82671900
2022-10-07,18.323958447432577,18.727760989645716,18.12751306728278,18.351242065429688,73500100
2022-10-10,18.36215585780932,18.493118056330715,18.007462580401196,18.143882751464844,52222600
2022-10-11,17.947438243959123,18.187539088923423,17.79464831105945,18.007463455200195,58332400
2022-10-13,17.73461976716858,18.820525093434302,17.68550842916448,18.52039909362793,91143900
2022-10-14,18.536770741672875,18.62953544497006,18.17116365539231,18.236644744873047,62246100
2022-10-17,18.138421235916205,18.634990421340557,17.920148197256854,18.220272064208984,100936400
2022-10-18,18.498576370452543,18.678649917146206,18.094771740740917,18.667736053466797,82313200
2022-10-19,18.624080319935068,19.40440378045807,18.564055118109238,19.328006744384766,113700900
2022-10-20,19.699070931360378,19.944627643908866,19.518997396562497,19.90097427368164,114347400
2022-10-21,19.890058058498617,20.94867766099482,19.857316473495377,20.583072662353516,139601400
2022-10-24,19.917339213573147,20.09195681549243,18.678644168854095,18.689558029174805,142110900
2022-10-25,18.57496726518627,18.825979830000794,18.12205138894571,18.296669006347656,113161200
2022-10-26,17.78918934594024,18.296672545170672,17.40721349419498,17.849214553833008,121334800
2022-10-27,17.903783000989577,18.302129628480436,17.82738596090627,17.985633850097656,111008800
2022-10-28,17.843760505006927,18.072945415231615,17.38538860295073,17.7728214263916,129745400
2022-10-31,16.70328400942199,17.24350769503202,15.912046698924655,16.266738891601562,262409400
2022-11-01,16.681458203959565,16.73602648006425,16.13032059282853,16.294025421142578,115944200
2022-11-03,16.261281006052595,16.58323263425646,16.064836703327085,16.3431339263916,139062100
2022-11-04,16.80696507279903,16.861533350729566,15.377282227678268,15.442763328552246,195361000
2022-11-07,15.25723045026916,15.442761954239808,14.771575005594771,14.815229415893555,117206600
2022-11-08,14.766116221980932,15.022586761018083,14.596955533392654,14.92436408996582,94745400
2022-11-09,14.815229327424063,15.251774468608316,14.536932073129952,14.67880916595459,103303500
2022-11-10,14.231352776011686,14.673353856607129,13.974883218787832,14.253180503845215,145470100
2022-11-11,14.078560271110057,14.929822829495864,14.023993039072678,14.727920532226562,146365800
2022-11-14,14.87525382016047,15.377280031992266,14.782488073165359,15.11535358428955,66639500
2022-11-16,15.175378561059343,15.339083380282219,14.695180047772707,14.815229415893555,85549900
2022-11-17,14.733377519775399,14.897081298118275,14.487820811457846,14.820686340332031,101525800
2022-11-18,14.95164936261449,15.060785907189613,14.307746039388357,14.569673538208008,127683500
2022-11-21,14.798859481745636,15.044415146375295,14.214980320027795,14.613327980041504,164898100
2022-11-22,13.427452935783993,13.678488103615322,13.018790879289106,13.620107650756836,164261300
2022-11-23,13.427453784837896,13.806925082141266,13.310692871737817,13.684327125549316,77317300
2022-11-24,13.731032025660076,14.379051899925996,13.573405118332696,14.157207489013672,94233800
2022-11-25,14.163044169232405,14.203910152755684,13.777734733849305,13.929523468017578,58635900
2022-11-28,13.806924824839863,14.332346696969442,13.742707325994688,14.22142505645752,56067400
2022-11-29,14.361537070793407,15.108803316093525,14.29148030353925,14.816902160644531,96151500
2022-11-30,14.945338815720628,15.56416893005371,14.886958364138753,15.564168930053711,120774700
2022-12-01,15.517465937348922,15.640065006075405,14.921987291567902,14.939501762390137,71259400
2022-12-02,14.997884705476206,15.441574684921488,14.776039158996182,15.126320838928223,66301000
2022-12-05,15.178860383796948,15.517465686279529,14.916148893286945,14.957015991210938,56065400
2022-12-06,15.073777386894308,15.406544567836619,14.840256655839589,14.968692779541016,74991200
2022-12-07,14.793551682033264,15.219727131555938,14.752685695574188,14.799389839172363,57008400
2022-12-08,14.916153240321961,15.056266818437162,14.384893061144348,14.466626167297363,55567700
2022-12-09,14.589220559282293,14.624248388417538,14.29731938495448,14.425755500793457,61586200
2022-12-12,14.349860154222538,14.39656429259087,13.503346393592718,13.958712577819824,111293100
2022-12-13,14.069638401443436,14.128018865551946,13.608433959852421,13.614272117614746,102533100
2022-12-14,13.135552770883713,13.193933228123894,12.125574980632603,12.534235954284668,319501600
2022-12-15,12.259849412927807,13.05965912647953,12.160602968377807,12.86700439453125,132385600
2022-12-16,12.820301432114823,12.907872691551008,12.557590994350724,12.872843742370605,90767300
2022-12-19,12.902029669848739,13.141388498112827,12.63348006160464,13.0654935836792,63074100
2022-12-20,13.071334120949356,13.567566335866788,12.966249520906299,13.4683198928833,71875500
2022-12-21,13.719355494183759,13.847791612838508,13.339884181941178,13.760221481323242,74252800
2022-12-22,13.952879325168732,14.338188880505756,13.836119494969113,14.00542163848877,81894800
2022-12-23,14.087148224396678,14.723492785033322,14.087148224396678,14.66511344909668,68387900
2022-12-26,14.665114577918304,14.770198058801554,14.489973216083799,14.560029983520508,28765200
2022-12-27,14.741009891702706,14.77603772223552,14.332347785932809,14.65927791595459,50803200
2022-12-28,14.653440529841456,14.781876657564624,14.44910946620232,14.478299140930176,57293500
2022-12-29,14.589221801650451,14.624249633768548,14.262292770347237,14.3031587600708,57901800
2023-01-02,13.742706664407535,13.900332438997953,13.310691982894488,13.380748748779297,78424700
2023-01-03,13.39242837169982,13.485836673620664,12.919547590521406,13.042146682739258,96750300
2023-01-04,12.820299391751123,13.771897869589276,12.744405574301803,13.456644058227539,129504000
2023-01-05,13.625948484276481,14.034610621054988,13.515025713405503,13.941201210021973,73886000
2023-01-06,13.97623226739421,14.198076729124,13.748548533483607,13.859471321105957,51851500
2023-01-09,13.719355452823487,14.011256632670795,13.573404862899833,13.935362815856934,46385200
2023-01-10,13.982067878691039,14.07547617329778,13.643462532362927,14.063799858093262,52741100
2023-01-11,14.098827735947816,14.37321557657097,14.04044727325046,14.174722671508789,53536500
2023-01-12,14.180559436442701,14.390727522591762,14.075474836610871,14.379051208496094,58130000
2023-01-13,14.268128939589166,14.396565048466854,14.157206187572566,14.344022750854492,40002700
2023-01-16,14.250617020692284,14.303159327711997,13.9120116607401,14.034610748291016,31973700
2023-01-17,14.075473759574162,14.95701536308005,14.075473759574162,14.898634910583496,91797500
2023-01-18,15.085453386808636,15.196376149311323,14.59505930507688,14.63592529296875,69692900
2023-01-19,14.595057498937662,15.1496701293031,14.472459550433554,15.114641189575195,75553300
2023-01-20,15.114640996684928,15.529141203392532,14.8402543200718,15.394866943359375,114219500
2023-01-23,15.33648770971334,16.112944775887826,15.254754625079727,15.64006519317627,87678100
2023-01-24,16.037050774014855,16.072079718100444,15.394869054984275,15.529143333435059,65794000
2023-01-25,15.499950773481272,15.809366396418449,15.184698107378921,15.72763442993164,51832900
2023-01-26,15.815206006439569,15.879424622303175,15.062100428268812,15.324811935424805,73344800
2023-01-27,15.28394498000095,15.31313465071781,14.851931395006936,14.957015991210938,47681900
2023-01-30,15.091291761422926,15.219727884291432,14.892798862934992,15.03291130065918,40683200
2023-01-31,14.962856038292644,15.30146140874927,14.898638527121156,15.21972942352295,54048900
2023-02-01,15.219725957055122,15.459084813713858,14.857769150479998,15.009556770324707,56349200
2023-02-02,14.892796831730621,15.067937076620094,14.256452234576598,14.31483268737793,83823000
2023-02-03,14.326510159711102,14.816903107779218,14.256453387978736,14.472460746765137,71170700
2023-02-06,14.519164540790795,15.102966874962263,14.449107770743803,15.050424575805664,82794500
2023-02-07,15.126318085694948,15.26059235261581,14.863606595184944,14.957015991210938,55311800
2023-02-08,15.062101085290873,15.266432142712564,14.92198864653406,15.208051681518555,48713100
2023-02-09,15.20805233923481,15.365679257221261,15.056264692486444,15.137996673583984,38198300
2023-02-10,15.167184737369608,15.64006544109153,15.137995065368576,15.599198341369629,54683100
2023-02-13,15.58168228267021,15.69844206394999,15.394865741811026,15.645899772644043,36726900
2023-02-14,15.67509359170201,15.797691552838444,15.529143001674086,15.587523460388184,35839000
2023-02-15,15.51746684024193,15.64590295986771,15.354001776933503,15.610875129699707,72554100
2023-02-16,15.529140225855517,15.73347123807357,15.46492162139756,15.675090789794922,44115700
2023-02-17,15.570006138822318,15.570006138822318,15.394865908251917,15.435731887817383,61085700
2023-02-22,15.178861172194559,15.243079787324675,14.997882754617871,15.038748741149902,38608500
2023-02-23,15.044584408116862,15.640062976628888,15.044584408116862,15.49994945526123,73913400
2023-02-24,15.570010575093553,15.58752504854666,15.10296908482482,15.120482444763184,64409100
2023-02-27,15.085455269633433,15.610877247491505,15.067940795416073,15.266433715820312,76250600
2023-02-28,15.301458211654959,15.715958436228531,14.735170364379881,14.735170364379883,130248100
2023-03-01,14.776036979069097,14.846093750125847,14.122178978940886,14.770198822021484,109257700
2023-03-02,14.840257805994435,14.986208413404485,14.227265700278133,14.384891510009766,124516200
2023-03-03,14.495811767914061,15.027071797613957,14.273967373094756,15.0037202835083,87591800
2023-03-06,15.003721358705548,15.2489183987164,14.811066621090923,15.155508995056152,50227400
2023-03-07,15.015395385748498,15.05042432695009,14.554192128406521,14.653438568115234,59052500
2023-03-08,14.682627892486243,15.132155939001926,14.670951579027891,14.840254783630371,66220400
2023-03-09,14.799389844751722,15.313135424525328,14.75852385827724,14.776037216186523,68042300
2023-03-10,14.68846720889907,14.93366424331055,14.560031091260534,14.583382606506348,48118600
2023-03-13,14.332344214692352,14.513323706631683,14.06963388088472,14.122176170349121,58605500
2023-03-14,14.174722765643635,14.437433179254336,13.777736952882874,13.871145248413086,58916700
2023-03-15,13.620107888182803,13.707678012239796,13.310692262099248,13.625946044921875,93708800
2023-03-16,13.6609765972713,13.73103337860228,13.409941374981207,13.579244613647461,66821000
2023-03-17,13.485834155513782,13.72519302368164,13.34572172879464,13.72519302368164,93502700
2023-03-20,13.725193415911678,13.806925388788216,13.363235468074146,13.386588096618652,57575200
2023-03-21,13.544213757411613,13.777734453881225,13.474156991713473,13.66097354888916,43391200
2023-03-22,13.655135477066118,13.789410852694996,13.450805562333198,13.620107650756836,46435600
2023-03-23,13.643464963402035,13.818605268618095,13.188098610919415,13.310696601867676,74711200
2023-03-24,13.25815199297156,13.503349045945994,13.12387770797751,13.30485725402832,52556800
2023-03-27,13.491672428379989,13.637623013322171,13.328207372379492,13.532538414001465,39148700
2023-03-28,13.55589089853638,13.801087943324543,13.515024909990798,13.77189826965332,29091100
2023-03-29,13.841952385444355,14.034608218803701,13.70183996314946,13.952875137329102,49148600
2023-03-30,14.157204154264324,14.174718622124471,13.82443705952227,13.993739128112793,56116900
2023-03-31,14.011257342071943,14.139693466842315,13.550052920075025,13.690166473388672,59547800
2023-04-03,14.063798695026598,14.303157569350894,13.894495479106451,14.297319412231445,73931200
2023-04-04,14.379051412804726,14.454946341990354,14.069636879475269,14.168883323669434,57505700
2023-04-05,14.122179327925904,14.320672218391456,13.58508111493346,14.215587615966797,93626400
2023-04-06,14.20975007064347,14.256454216674985,13.982067497929165,14.01125717163086,29565400
2023-04-10,14.028771330631189,14.396566333225422,14.028771330631189,14.308996200561523,41455900
2023-04-11,14.419918877633657,15.003721243310897,14.37905177668395,14.980368614196777,80565000
2023-04-12,15.167182370055198,15.266428798288645,14.700141009847464,15.091288566589355,71563400
2023-04-13,15.091291243795359,15.231403676713725,15.062100457657385,15.196375846862793,38852800
2023-04-14,15.062101747290862,15.412383416335594,15.015397598985881,15.354002952575684,38421100
2023-04-17,15.318973248616642,15.64590224681935,15.301458777573524,15.59335994720459,49427100
2023-04-18,15.593361110102938,16.124622302884507,15.48243945910149,15.990346908569336,99478800
2023-04-19,15.85607293409516,15.943643070504018,15.441573768786368,15.476601600646973,73217800
2023-04-20,15.482439569572712,15.750988133089866,15.348165287814137,15.581686019897461,54738400
2023-04-24,15.529145266324441,15.91445479110755,15.470764799096589,15.879426956176758,43820900
2023-04-25,15.856075384471442,16.054568318214187,15.59920197959585,15.81520938873291,53854100
2023-04-26,15.83271992559369,15.891099268689269,15.61671257019043,15.61671257019043,40249400
2023-04-27,15.675091550719575,15.867746259931156,15.12631709188391,15.237239837646484,115632700
2023-04-28,15.520132017266503,15.81606598055034,15.224196799647832,15.585895538330078,81138500
2023-05-02,15.585891997248655,15.612196647096825,14.888800588421208,14.954564094543457,67911100
2023-05-03,14.862497997148498,15.118974326781288,14.744123920599602,14.901955604553223,51133700
2023-05-04,15.053211350763611,15.375451207170213,14.869075006722564,15.138704299926758,57854400
2023-05-05,15.3228416074694,15.894982615814797,15.243926384870974,15.783185005187988,83365200
2023-05-08,16.079118442880624,16.197491263652818,15.921285506514947,16.118576049804688,59352300
2023-05-09,16.052812373232296,16.309288697150226,15.941014776131073,16.171186447143555,33978200
2023-05-10,16.171188645214,16.32244386940012,16.000203987916038,16.131731033325195,41500700
2023-05-11,15.868675283133388,16.756479610971116,15.737149505812631,16.72359848022461,136878100
2023-05-12,16.82224164323249,17.585095349154322,16.75647813320448,17.262855529785156,117237500
2023-05-15,17.13790593448868,17.19709297135553,16.703868500354886,16.874853134155273,81996700
2023-05-16,17.170790813210573,17.775812969047607,17.151061379943595,17.295740127563477,117782700
2023-05-17,17.493028155689796,17.598249275823157,16.776208490822086,16.874853134155273,107129200
2023-05-18,16.82882055853465,16.99980520765306,16.670988864194918,16.973499298095703,63010500
2023-05-19,17.151056979179653,17.21682048552721,16.861698303851128,16.94719123840332,69245500
2023-05-22,17.019530346060133,17.105023282519017,16.769630521567517,16.848546981811523,38010200
2023-05-23,16.86827572395171,17.38122959696865,16.782784038949536,17.262855529785156,58285300
2023-05-24,17.26285662141634,17.690317582127328,17.131329593043098,17.525909423828125,54796400
2023-05-25,17.62455287943632,17.65085878507092,17.223397853185585,17.39438247680664,49182700
2023-05-26,17.631128249067107,17.69689175469075,17.446991938522356,17.62455177307129,39866600
2023-05-29,17.591673183500586,17.637707267773198,17.466722630235832,17.552215576171875,17977100
2023-05-30,17.571941947810462,17.624552503623217,17.269431565470757,17.354923248291016,45736700
2023-05-31,17.276010908439595,17.335197950341993,17.01295808572606,17.177366256713867,49207600
2023-06-01,17.295742636975223,17.756086111982874,17.203674443707715,17.729780197143555,63148200
2023-06-02,18.03886650018746,18.150664117656298,17.8284242212661,17.87445831298828,39919300
2023-06-05,18.11120180750831,18.124353505779318,17.90733480512514,18.065166473388672,39321700
2023-06-06,18.052017541667475,18.57812318317388,17.89418459488076,18.446596145629883,75426600
2023-06-07,18.84117511718295,19.110804402556955,18.69649638616157,18.985855102539062,82330400
2023-06-09,19.137111585285957,19.98545710558857,19.084501020106995,19.913118362426758,80442400
2023-06-12,19.873658166953234,20.38003560685047,19.755285343978507,20.261661529541016,119350400
2023-06-13,20.488390412800523,20.488390412800523,20.032937401279845,20.222126007080078,79174900
2023-06-14,20.27818493192561,21.090993881225586,20.23614212192867,21.090993881225586,98326000
2023-06-15,21.161060223505558,21.61651322766091,20.516418616609418,20.593494415283203,120579500
2023-06-16,20.481383320423728,20.964864868513068,20.348251785530685,20.76866912841797,94572000
2023-06-19,20.761664448300973,21.343243266936845,20.705608706859238,21.315216064453125,34573900
2023-06-20,21.231131881452622,21.546446263805347,20.950853172958144,21.420320510864258,55605300
2023-06-21,21.672569527393374,22.422315487676702,21.61651379213315,22.317211151123047,89294300
2023-06-22,22.043939696871167,22.205101115574013,21.777675271296694,22.03693389892578,43455800
2023-06-23,21.86175772632486,21.917813460537012,20.94384324094897,21.133031845092773,76023400
2023-06-26,21.105004990906878,21.75665241058792,21.105004990906878,21.609506607055664,53635000
2023-06-27,21.67256956824137,21.861758176279018,21.25915801874021,21.44133949279785,48399600
2023-06-28,21.427328758138692,21.847747510945624,21.406307352732316,21.64454460144043,36794600
2023-06-29,21.72161623421036,21.805700498004263,21.55344904309658,21.742637634277344,32071800
2023-06-30,21.721619793020704,21.777675532575984,20.54444792588564,20.69159507751465,104262900
2023-07-03,20.824723411448332,21.147044866528777,20.824723411448332,21.076974868774414,31266900
2023-07-04,20.992891379214782,21.294191445150457,20.992891379214782,21.12602424621582,18308000
2023-07-05,21.133033908880048,21.406305472791882,20.782685201721595,21.097999572753906,53585500
2023-07-06,20.915816735709814,21.0209210737839,20.425328042731856,20.775676727294922,47685700
2023-07-07,20.852755680437827,21.16106292389884,20.572476975688854,20.670574188232422,55533500
2023-07-10,20.39730058432605,20.789690731848996,20.327230581006987,20.70560646057129,25590200
2023-07-11,20.691593040049927,20.691593040049927,20.320222966767968,20.42532730102539,40877000
2023-07-12,20.460363901177043,20.859761191414968,20.41832109638155,20.439342498779297,40181800
2023-07-13,20.369271394612685,20.824724396856617,20.348251329823558,20.761661529541016,35886500
2023-07-14,20.670571369442214,20.726627102747837,20.222125502997216,20.355257034301758,34451100
2023-07-17,19.90681086140923,20.383285255409195,19.584490733982243,20.313215255737305,52160800
2023-07-18,20.320223724122364,20.460363732671496,20.11702084537354,20.20110511779785,35640400
2023-07-19,20.18709024863881,20.411313186462532,20.018923045271023,20.39029312133789,46517700
2023-07-20,20.36927444561921,20.565470210707563,20.23614155729232,20.41131591796875,33177100
2023-07-21,20.425327538968936,20.922823353745,20.411313271178255,20.79669761657715,52059200
2023-07-24,20.880780025511168,21.30820582706414,20.85275282710844,21.231128692626953,45268100
2023-07-25,21.371269964402725,21.756652986548183,21.161061286227778,21.72161865234375,56261000
2023-07-26,21.68658431813932,21.8757715939071,21.46236003521875,21.72161865234375,45880200
2023-07-27,21.61651322766091,21.644540426322074,20.586487281499384,20.593494415283203,86471900
2023-07-28,20.62152450647776,20.985887471885793,20.544447365513772,20.852754592895508,43608600
2023-07-31,21.231130662300675,21.82672371894723,21.231130662300675,21.798696517944336,91290800
2023-08-01,21.784681038973126,21.784681038973126,20.985886475890823,21.44133949279785,75752400
2023-08-02,21.37827775400395,21.427326357983674,20.880781906907718,21.392292022705078,62068400
2023-08-03,21.67256880976016,21.81270747503331,21.455353009878618,21.66556167602539,57304400
2023-08-04,21.511408463056434,21.81971432452556,20.838738334496156,21.020919799804688,120685800
2023-08-07,20.92282455578947,21.371270459061975,20.92282455578947,21.154054641723633,44984900
2023-08-08,20.957861593009397,21.294196063829105,20.824728697132038,21.175077438354492,34771300
2023-08-09,21.16806829130133,21.525424133761415,21.13303395509857,21.343242645263672,48561500
2023-08-10,21.231128410961635,21.623519875186958,21.10500401511144,21.462358474731445,54020200
2023-08-11,21.448344764147468,21.749644816751186,21.133030444800777,21.41330909729004,39403200
2023-08-14,21.357252708718512,21.539434161341546,21.210106921873365,21.469364166259766,27992700
2023-08-15,22.457348752731974,22.527420089066624,21.616512763827473,21.623519897460938,87366200
2023-08-16,21.72162120516854,22.408304393481316,21.63753692213208,22.099998474121094,74461000
2023-08-17,22.247142116580616,22.55544800569857,21.938834890988453,22.029926300048828,57570600
2023-08-18,22.008904230835746,22.198092841025826,21.84774415688457,22.085981369018555,45579700
2023-08-21,22.212105635717503,22.44333436197917,21.70059557508164,21.931825637817383,42236900
2023-08-22,22.18591495655408,22.26593017578125,21.99678895764729,22.26593017578125,31372200
2023-08-23,22.69509898870542,23.451602935791016,22.615083774612472,23.451602935791016,95507400
2023-08-24,23.473423687958885,23.80075738546558,23.16063846310109,23.41522979736328,49332300
2023-08-25,23.553437554968227,23.618904290730747,23.131540196757022,23.255199432373047,34079000
2023-08-28,23.349766604158685,23.524345527622618,23.1751904555326,23.517072677612305,24956100
2023-08-29,23.567989349365234,23.640728943872855,23.2697511847249,23.567989349365234,40607500
2023-08-30,23.575261093452177,23.786209792405757,23.495245878343056,23.728015899658203,34637900
2023-08-31,23.793481685003226,23.85167557541119,23.1897339462077,23.233379364013672,48971500
2023-09-01,23.429776270120627,23.778931259379192,23.2479245397878,23.735288619995117,50089200
2023-09-04,23.771664401047428,23.800761351193415,23.429782173926768,23.48797607421875,21667400
2023-09-05,23.47342626217714,24.360863767219104,23.4370564639851,24.27357292175293,75082900
2023-09-06,24.259022168253285,24.58635587090248,24.164461256805996,24.38268280029297,57856500
2023-09-08,24.353584102598543,24.491790422735978,24.193553687296156,24.295392990112305,39074100
2023-09-11,24.346315292974744,24.50634295998726,24.24447874810194,24.27357292175293,30276200
2023-09-12,24.404503993430584,24.571807268382475,24.360861349865935,24.389955520629883,31963000
2023-09-13,24.477243206131277,24.513612996031906,24.02624893188477,24.026248931884766,47685700
2023-09-14,24.077171941384726,24.73183938806262,24.077171941384726,24.63727569580078,46502100
2023-09-15,24.637274570690604,24.724565409486445,24.448149969641324,24.651823043823242,54801500
2023-09-18,24.731838973507806,25.248297297875915,24.62272680927788,24.82640266418457,52363400
2023-09-19,24.88459587097168,25.18283266673474,24.782759322394707,24.88459587097168,43247200
2023-09-20,24.84095253200837,25.1755591179991,24.739113211420193,24.94278907775879,39102300
2023-09-21,24.731837503379953,24.94278619510506,24.46269769573883,24.55725860595703,60109400
2023-09-22,24.746385445908086,24.8700432988538,24.593630648209007,24.753658294677734,31020500
2023-09-25,24.695465233543825,24.97188063723929,24.680916762313835,24.913686752319336,26767200
2023-09-26,24.731835439473432,24.797302173689054,24.339035034179688,24.339035034179688,60687500
2023-09-27,24.630001741324676,25.110090255737305,24.571807848747376,25.110090255737305,53708700
2023-09-28,25.059171676635742,25.124638417555225,24.884592775904622,25.059171676635742,30765000
2023-09-29,25.095543521688054,25.23374986388041,24.91369175703814,25.19738006591797,40227600
2023-10-02,25.131907499198157,25.29193790297573,24.680916004268813,24.819122314453125,34403400
2023-10-03,24.710018157958984,24.89914276835814,24.4626996521523,24.710018157958984,37947300
2023-10-04,24.440874436790526,24.520889651899644,23.56071262026529,23.728015899658203,88895900
2023-10-05,23.64799686309829,23.960782048977332,23.487969233577605,23.808027267456055,35342000
2023-10-06,23.713467891236924,24.600905349167462,23.51707043645853,24.375408172607422,48132800
2023-10-09,24.840949422916513,25.51743813483243,24.804576854125674,25.422874450683594,77528400
2023-10-10,25.386505120188406,25.706563197593955,25.270120112510256,25.61199951171875,48326500
2023-10-11,25.561078241002548,25.64109344466196,25.088265416854323,25.54652976989746,41578500
2023-10-13,26.03390142694487,26.44852326234148,26.026625801853452,26.390329360961914,66943700
2023-10-16,26.477616595525806,26.76857773815723,26.157555731342402,26.681289672851562,49626600
2023-10-17,26.695839542329924,27.40142250061035,26.644921270335598,27.40142250061035,68814800
2023-10-18,27.634195226506247,28.085186823425293,27.576001330213362,28.01972007751465,85931700
2023-10-19,27.90333669819408,27.983351922876277,27.583275799465294,27.8887882232666,56016600
2023-10-20,28.14337830695482,28.267038950749285,27.197749678731224,27.53235626220703,66242400
2023-10-23,26.61582455667535,26.768579374004624,25.648371830581144,25.713838577270508,104499100
2023-10-24,25.93206194903872,26.324859639688512,25.582904129824804,26.099365234375,78634900
2023-10-25,26.244849248496735,26.390328447232747,26.004803575874192,26.237573623657227,32846500
2023-10-26,26.077538946789694,26.135732836718283,25.568356284101533,25.968429565429688,47858600
2023-10-27,26.339406309510313,26.521258056096002,25.58290237775286,25.7793025970459,45843100
2023-10-30,25.88114432303607,25.982980866660576,25.357410356009815,25.517440795898438,31346900
2023-10-31,25.466516148406406,25.590176773063792,25.088266975523045,25.270118713378906,36965200
2023-11-01,25.473790189209158,25.85204211343002,25.38650213741577,25.54652976989746,46335300
2023-11-03,26.033894885717977,26.106634469328082,25.495612532556557,25.85204315185547,30959700
2023-11-06,25.997529146587205,26.28121745166205,25.830223083496094,25.830223083496094,33583600
2023-11-07,25.510164640782197,25.764755994547432,25.21192786572679,25.401052474975586,48919900
2023-11-08,25.1682806797688,25.313762632364632,24.666370856892488,24.85549545288086,59742900
2023-11-09,25.095544219372208,25.568359930541877,24.99370767231112,25.371959686279297,56231100
2023-11-10,25.211924043334744,25.5028879248141,25.10281189407068,25.255569458007812,40004800
2023-11-13,25.226471378909125,26.00479653575453,25.2191957560393,25.961151123046875,44120000
2023-11-14,25.961154347170073,26.361230409583072,25.815675169751646,26.317584991455078,50888600
2023-11-16,26.172104935712063,26.543084079588713,25.822949889899572,25.85931968688965,72361200
2023-11-17,26.06299545421226,26.85586646028988,26.055719829936933,26.70311164855957,87666300
2023-11-20,26.74676067240346,27.074094437943277,26.383057105101003,26.724939346313477,67796900
2023-11-21,26.579452233994587,26.579452233994587,26.121185050694688,26.448518753051758,49597800
2023-11-22,26.381435772550407,26.577972412109375,25.890089848272478,26.577972412109375,58578300
2023-11-23,26.555294918734926,26.64600391188168,26.313402347952316,26.585529327392578,24068100
2023-11-24,26.441903443130965,27.076872088574355,26.237806069568453,26.66111946105957,53456200
2023-11-27,26.457023470123644,26.75939060607403,26.268044731051333,26.509937286376953,36996000
2023-11-28,26.585524612291433,26.925686880745584,26.570408852436927,26.910568237304688,36875900
2023-11-29,27.13734870224535,27.23561557261845,26.4116681361551,26.630884170532227,37528600
2023-11-30,26.8047371439044,27.152457247234164,26.638437854773564,27.144899368286133,58808800
2023-12-01,27.00127995326907,27.212935193134697,26.857654283143354,26.963481903076172,36388100
2023-12-04,26.789620524488075,26.872771617122698,26.343630659654735,26.388986587524414,35601900
2023-12-05,26.39654767057999,26.585526400925794,26.21512970425651,26.268043518066406,43234200
2023-12-06,26.11686271671688,26.305841467031165,25.323152542114258,25.323152542114258,64179200
2023-12-07,25.4365372945542,25.83717126496532,24.975428748601374,25.26267433166504,64723900
2023-12-08,25.48189463835837,26.10930548923324,25.308034529746372,26.071510314941406,53290700
2023-12-11,26.04882833245584,26.222688423907705,25.882529005268267,25.973237991333008,30613300
2023-12-12,26.11686140008822,26.15465657152833,25.549925177726305,25.76158332824707,30371500
2023-12-13,25.859851039030477,26.16977606866647,25.80693722057459,26.131980895996094,38992900
2023-12-14,26.457019151033286,27.016397396147365,26.336072893114867,26.698911666870117,57950000
2023-12-15,26.668676107969706,27.054194312507867,26.45702086380691,26.759387969970703,56570100
2023-12-18,27.023957062410638,27.4397096712689,26.89545291644514,27.091989517211914,44474300
2023-12-19,27.182700479814205,27.40191650390625,27.069314969260372,27.40191650390625,32183000
2023-12-20,27.492624248969513,27.772314839610377,27.432152556119135,27.500185012817383,38947900
2023-12-21,27.719395249007256,27.72695601206564,27.265847507435545,27.507740020751953,30511900
2023-12-22,27.590897020725723,27.817670940069117,27.492627265028414,27.77231788635254,31234700
2023-12-26,27.86302653293282,28.248541902692207,27.840350006354857,28.218307495117188,23466800
2023-12-27,28.210740955994336,28.2938920478755,28.067118177754466,28.240978240966797,19588500
2023-12-28,28.142709698679653,28.240979437209592,27.999086914356152,28.150270462036133,21421900
2024-01-02,28.30145664885716,28.641618976619593,28.271222240290307,28.558467864990234,24043800
2024-01-03,28.573582115366335,29.571389534244243,28.47531237277771,29.450443267822266,52300200
2024-01-04,29.571389260143494,29.745249336289397,29.110280722563015,29.200992584228516,45344900
2024-01-05,29.382415136748982,29.58651253204417,29.034694930062457,29.26902961730957,35783700
2024-01-08,29.01202095512043,29.049816131591797,28.429966009982593,29.049816131591797,35158100
2024-01-09,29.23122135656166,29.291695919355092,28.747436388557663,28.800350189208984,27279000
2024-01-10,28.80035471992601,28.928861744285154,28.354364841714244,28.535785675048828,27382000
2024-01-11,28.70965459971907,28.838161663712523,28.497999298538332,28.777687072753906,26564400
2024-01-12,29.10272287147478,29.276582947793475,28.853269577026367,28.853269577026367,24479500
2024-01-15,28.717210439159654,29.193434785123582,28.61894068750295,29.16320037841797,13818300
2024-01-16,29.185868318052453,29.32193320075181,28.78523443209649,28.800350189208984,31277700
2024-01-17,28.702086633091422,28.83815153135435,28.58869825667692,28.63405418395996,27577300
